freq,avg_deviation,max_min_spread,stddev,iqr,stability_iqr,cut_weight_iqr,boost_weight_iqr
22.846850689171017,-35.60382327300927,9.633476379934617,3.39959111493765,3.9988655134227145,0.36013072176998223,0.46488456661030486,0.21611766027245097
23.0531711071468,-35.09962563951054,8.072723027689758,3.0836885612509457,5.317809506046885,0.24142215066086095,0.34441561713804714,0.11862211732858186
23.261354719111658,-35.010646196426094,7.7369143314238045,3.2338310480496384,5.952775627955706,0.20254058959440238,0.3019145563716746,0.09115239934910506
23.47141835079655,-35.15735014722,9.561597828463164,3.70211048745244,6.381814443561872,0.18098617341725817,0.27748150950071176,0.07699598811479359
23.68337897987862,-35.545824085029366,12.69706001621855,4.3881340194074365,5.426013897784507,0.23412120518175517,0.33657399935381804,0.11328205704102393
23.897253737353317,-36.02356515536755,12.602323219314691,4.166251640758387,3.319710031850825,0.4495397904821412,0.5490047526969264,0.30140621848381327
24.113059908919055,-36.443269833966895,11.771070749168924,3.9749810328689037,3.651198693205437,0.40302263578434805,0.5058212602001215,0.255855147270439
24.330814936374153,-36.800792136143365,10.205232284170464,3.8030858617084076,6.185353640090668,0.19044152950122245,0.2882844687970769,0.0831079349496128
24.550536419026603,-36.75553810605373,10.327550216591007,3.922737041278749,5.134230806981108,0.2545225404668187,0.3583395030409913,0.12840719943966464
24.77224211511644,-36.400145533018744,11.183552093798795,4.154137273037869,2.6396083050467496,0.5636437739849195,0.6505093386116702,0.4231623996209925
24.995949943250945,-35.721788506924504,12.096249170339306,4.596637327216212,1.856109578323938,0.7231737046881064,0.7842092665140626,0.6149841736865241
25.221677983852942,-34.705959247329076,9.637321443794821,3.661496983851943,3.1128510744043965,0.48154500668381595,0.5780663149085403,0.33416066443193976
25.449444480622038,-33.92832139378239,7.8842630123402415,2.875112949696174,3.312680209485741,0.4505891414652828,0.549965619936547,0.30246218311219053
25.67926784200908,-33.41100545127297,6.608900888230284,2.280655348936391,2.720116419604082,0.548812836433055,0.6376291975677271,0.4065709935908635
25.911166642704014,-33.53584102791772,6.091913340427503,2.0174066131221373,1.3449875758816816,0.8326401157769023,0.8716517335003203,0.7597767445141135
26.145159625137115,-34.03021482925156,5.902743989421275,2.2516738585817313,3.7137859495906156,0.39487182454635544,0.49812932537140464,0.2481328247949707
26.3812657009937,-34.91026655836383,6.9709272706527585,2.835157872054596,5.154471500549157,0.2530323363561746,0.3567648170528179,0.12728113468673063
26.619503952742726,-36.1464469655134,7.191040855196704,2.724141995467292,3.6636044307644156,0.40139153659514676,0.5042851255031109,0.2543034878036883
26.859893635178945,-37.43537793784215,8.105030368145115,2.775615970605364,2.6213886842445504,0.567047771543545,0.6534535715772372,0.4270015702070474
27.1024541769792,-38.77386330778872,8.243629770604933,3.5565277257284613,7.582719575786967,0.13534315682538373,0.223139896092591,0.04979141322821231
27.347205182272642,-38.443333298892796,8.508239230860603,3.3332322300009714,6.060158364563186,0.19682663242299547,0.29550368195604737,0.08732242604958079
27.594166432225137,-37.66435543372344,8.396114533463866,3.2592207407232636,5.57758086449585,0.22438625702693754,0.32602221270544984,0.10629048317735756
27.84335788663808,-36.4348374813012,7.947238911451862,3.269895967236481,6.337927199415198,0.18304096503837222,0.2798409217439336,0.07831094148249436
28.09479968556151,-36.61124881392334,11.046586844838227,3.9786120616048533,5.271624680479249,0.24463151537822003,0.3478438298939737,0.12099532999530772
28.348512150921913,-37.22130665026773,13.090740624797075,4.610261058050993,6.171428955148322,0.19113744371717895,0.28907419843496585,0.08356389220081802
28.604515788164658,-38.272336518371795,13.928290683777803,5.092325944418571,7.673253925430473,0.1325892116338267,0.21972584395557712,0.048279446501990626
28.862831287911234,-37.91893461862295,10.15083745101522,3.8635752423686225,6.336041660340349,0.18312996982919832,0.2799429713142185,0.07836806718823336
29.12347952763158,-37.07808453101401,6.016100819842663,2.2965041991298176,3.859883592485005,0.3765895003716724,0.4807299229108162,0.23110125878183926
29.386481573331388,-35.736153788139994,2.134279876382621,0.994618208641431,2.0254727649894306,0.6868897216702943,0.7545104573300713,0.5692860302204333
29.65185868125466,-35.092570719516296,3.940678218244763,1.4084034817968079,2.040063038079289,0.6837940773626651,0.7519587220873533,0.5654419197232454
29.919632299601744,-34.958864641254685,4.494294291030663,1.9974751031521816,3.9242216367733462,0.3688597839893875,0.4733103274295007,0.22402266605142115
30.189824070262784,-35.37435113859637,7.08080287418354,2.913014089737224,5.739274193076888,0.21459601878346873,0.3152943914499793,0.09941055327981277
30.462455830566793,-36.22011567890806,7.896452121543049,3.3145319201615213,5.623963345166139,0.22151684854020293,0.3228903554951984,0.10425818167181561
30.737549615046696,-36.48664521946532,7.9765114783644435,2.9685474014346007,4.193453432277039,0.3385361106457264,0.44381681282058294,0.19697336334222035
31.015127657220063,-36.08442869171226,6.34834985536699,2.1708346968325776,1.6219928208653513,0.7738034375680868,0.8250361745194151,0.6806846892656309
31.295212391386183,-35.58286815042164,6.505513753482333,2.221333469929665,2.0379055994827553,0.684251461274354,0.7523359245423843,0.5660093433570441
31.577826454439176,-35.4181770105289,6.676432661518376,2.279978979919006,2.5674054381159905,0.5772349805287837,0.6622385850679293,0.438559943552773
31.8629926876975,-35.64052311632433,5.5895684472342,2.110422829150678,2.905640521681498,0.5159737787813624,0.6087945050595839,0.37063074939074364
32.15073413875014,-36.609584560828814,6.6219148558856205,2.2811719196376945,2.082960286516318,0.6747272302894848,0.7444682455678079,0.5542329686588099
32.441074063319206,-37.093193648843204,7.897372103879334,2.565777995403704,1.3374893655441156,0.8341924122585271,0.8728702192748534,0.7619024196969307
32.73403592713965,-36.99048472246732,8.180822457882861,2.7064887434884213,1.9528991475451463,0.7023669331476778,0.7672255246856778,0.5886350057292137
33.02964340785571,-35.85461845300904,7.545347487499484,2.6526868844028106,3.0985908124842965,0.48383806094741977,0.580129595546636,0.3365503476291034
33.32792039693453,-34.963869417173925,8.398149557570335,3.054968813282692,4.240722888398587,0.33353431102669195,0.4388896988432028,0.19262416775067723
